4792192	5	5	joutwate	Wed Dec 11 00:11:00 PST 2002	0	RFE: Need an event-free programmatic means of changing a JComboBox selection	evaluated
4161616	4	5	leif	Wed Jul 29 11:58:00 PDT 1998	21	Make tool bars more like MS toolbars	evaluated
4652910	4	5	shannonh	Thu Mar 14 00:35:00 PST 2002	0	JPI Exception dialog - OK accelerator key missing (PIT02:[03/11/02] )	evaluated
4422795	4	5	leif	Wed Mar 07 00:04:00 PST 2001	0	MetalBorders.TableHeaderBorder: not a UIResource, wrong Insets	evaluated
4303294	4	5	shannonh	Fri Jan 07 13:23:00 PST 2000	6	Implement discontinuous selection from the keyboard for list-like components	committed
4480327	4	4	leif	Mon Jul 16 14:59:00 PDT 2001	44	1.4's JFileChooser extremely slow for remote folders	accepted
4222732	4	3	null	Mon Mar 22 15:18:00 PST 1999	1	JTable setBorder overwrites data in first row (ie bad inset layout)	accepted
4817131	4	5	kyuka	Tue Feb 11 19:59:00 PST 2003	0	JScrollPane.setComponentOrientation() doesn't change corner components.	committed
4835483	5	5	bchristi	Thu Mar 20 14:51:00 PST 2003	0	JFileChooser/WindowsL&F:Details view column headings should be left-justified	accepted
4688783	4	3	zav@sparc.spb.su	Tue May 21 11:54:00 PDT 2002	0	JPopupMenu hardcoded i JMenu	evaluated
4349334	4	5	null	Wed Jun 28 18:11:00 PDT 2000	1	Column headers are cut off in JTable for Windows L&F	accepted
4508191	4	3	joutwate	Thu Sep 27 15:25:00 PDT 2001	3	JOptionPane.showInternalOptionDialog blocks after its enclosing JFrame is closed	accepted
4777579	3	3	zpm@sparc.spb.su	Tue Nov 12 11:56:00 PST 2002	0	1.4 REGRESSION: Redo with HTMLEditorKit causes NullPointerException	committed
4104906	4	5	joutwate	Mon Jan 19 00:20:00 PST 1998	20	JOptionPane should wordwrap message text	evaluated
4792249	4	4	sky	Wed Dec 11 13:21:00 PST 2002	0	MaskFormatter bugs with valueToString() and stringToValue()	evaluated
4836762	4	4	sharonz	Mon Mar 24 14:14:00 PST 2003	0	Documentation typo in javax.swing.text.Document	committed
4667991	4	5	dalem	Sun Apr 14 04:26:00 PDT 2002	1	built-in support for sorting table	accepted
4855750	5	5	bchristi	Tue Apr 29 13:36:00 PDT 2003	0	JFileChooser doesn't allow to remove disabled Help Button	evaluated
4762915	4	4	zav@sparc.spb.su	Mon Oct 14 18:06:00 PDT 2002	2	JComboBox:prototypeDisplayValue not passed to internal lists PrototypeCellValue	evaluated
4214395	4	5	joutwate	Wed Feb 24 08:01:00 PST 1999	5	JOptionPane's createInternalFrame() method doesn't allow JInternalFrame subclass	evaluated
4525465	4	4	joutwate	Fri Nov 09 00:34:00 PST 2001	0	SwingSet2/BezierAnimationCurve demo needs to be updated	accepted
4777756	4	3	shannonh	Tue Nov 12 16:19:00 PST 2002	1	JTable doesn't remove active CellEditor when TableModel changes	evaluated
4640081	4	3	zav@sparc.spb.su	Tue Feb 19 18:48:00 PST 2002	4	JPopupMenu.show() does not display JPopup if previously hidden	accepted
4466892	4	3	joutwate	Wed Jun 06 14:32:00 PDT 2001	1	Enhance SwingSet2 demo to use flat-button JToolBar under Win L&F	evaluated
4801152	4	4	joutwate	Thu Jan 09 15:20:00 PST 2003	3	Various Focus problems with JInternalFrame	committed
4625388	4	4	naa@sparc.spb.su	Thu Jan 17 15:32:00 PST 2002	2	JEditorPane read method does not work with Changed Char set and doc w/o url	accepted
4723012	3	4	shannonh	Tue Jul 30 14:36:00 PDT 2002	0	1.4.0 REGRESSION: JTable column header is not properly centered.	committed
4714318	3	3	kve@sparc.spb.su	Fri Jul 12 14:46:00 PDT 2002	0	1.4.0 REGRESSION: Multi Selection JFileChooser throws ArrayIndexOutOfBoundsExcep	committed
4522861	4	2	zpm@sparc.spb.su	Mon Nov 05 08:11:00 PST 2001	4	JEditor HTMLEditorKit spacing regression to 1.3.x	evaluated
4865494	4	4	leif	Fri May 16 00:22:00 PDT 2003	0	Win L&F: JFileChooser: View As Options not  consistent with XP	committed
4324692	4	4	naoto	Fri Mar 24 05:12:00 PST 2000	2	Cursor loops infinitely in multiline JTextPane	evaluated
4129691	4	5	shannonh	Thu Apr 16 13:48:00 PDT 1998	0	Motif,JButton:If paintBorder is false focus not painting though paintfocus true	evaluated
4501652	4	5	leif	Tue Sep 11 00:07:00 PDT 2001	1	Attributes of columns should not depend on the position. (JFileChooser)	accepted
4849177	4	4	joutwate	Wed Apr 16 03:47:00 PDT 2003	0	NPE thrown in Table Demo of SwingSet2	accepted
4155103	4	2	sky	Tue Jul 07 11:32:00 PDT 1998	8	JFrame, JDialog, JWindow, and JApplet don't use RepaintManager	evaluated
4103946	4	4	joutwate	Wed Jan 14 13:20:00 PST 1998	0	Motif scrollbars keyboard navigation not working properly	evaluated
4273817	4	5	shannonh	Mon Sep 20 19:01:00 PDT 1999	0	Add a forcedPaintFocus property to JCheckBox	evaluated
4789550	5	5	shannonh	Thu Dec 05 17:57:00 PST 2002	1	RFE: Need showMessageDialog with only one parameter in javax.swing.JOptionPane	committed
4776403	4	3	zav@sparc.spb.su	Fri Nov 08 15:00:00 PST 2002	0	setRolloverEnabled(true) not working for JMenuItem	committed
4745084	4	5	sky	Tue Sep 10 17:17:00 PDT 2002	1	Make it easier to have custom icons for tree cell renderers and editors	accepted
4482545	4	4	joutwate	Fri Jul 20 14:36:00 PDT 2001	1	JInternalFrame.isPalette should be supported in Window LAF	evaluated
4318634	4	4	sky	Fri Mar 03 10:49:00 PST 2000	1	Request improved dirty region tracking in javax.swing.RepaintManager	evaluated
4691083	4	4	joutwate	Thu May 23 22:08:00 PDT 2002	1	RFE: Add a constructor to ProgressMonitor to specify a JProgressBar	evaluated
4615021	4	5	mca	Mon Dec 17 18:32:00 PST 2001	0	Improve Swing icons	committed
4533820	4	3	joutwate	Fri Nov 30 16:11:00 PST 2001	76	Extend InputVerifiers to keep events from firing on target components.	evaluated
4417601	5	5	zpm@sparc.spb.su	Wed Feb 21 14:44:00 PST 2001	0	JMenus with no items paint a tiny menu.	evaluated
4783623	4	4	joutwate	Fri Nov 22 15:04:00 PST 2002	0	non-active JInternalFrame won't call COMPONENT_RESIZED when maximized	accepted
4368107	4	4	kyuka	Sun Sep 03 07:49:00 PDT 2000	0	JTable cell text is parttialy or totally hidden when cells are double clicked	accepted
4497885	4	4	leif	Wed Aug 29 15:25:00 PDT 2001	3	Etched- and TitledBorder in Swing with Windows L&F don't use system colors.	accepted
4832239	4	4	shannonh	Thu Mar 13 14:41:00 PST 2003	3	RFE: JOptionPane using initialValue when options is null	accepted
4765307	4	5	shannonh	Fri Oct 18 00:13:00 PDT 2002	0	REGRESSION: Accelerator vs. TransferHandler	committed
4471450	4	5	idk	Mon Jun 18 18:34:00 PDT 2001	5	Add support for floating boxes to swing text framework	evaluated
4130812	4	5	shannonh	Mon Apr 20 15:34:00 PDT 1998	0	Motif JToggleButton: painting focus is not handled well	evaluated
4798542	4	4	shannonh	Thu Jan 02 17:35:00 PST 2003	1	Mnemonics not working when ALT key is released before character key	evaluated
4830281	3	3	joutwate	Mon Mar 10 20:48:00 PST 2003	0	DPI setting not supported in GTK L&F	committed
4465512	4	5	zav@sparc.spb.su	Sun Jun 03 15:44:00 PDT 2001	2	New 1.4 focus rework for popup menus isn't ignoring menu accelerators	accepted
4675781	4	4	sky	Fri Apr 26 15:12:00 PDT 2002	1	javax.swing.Timer does not safely handle negative delays	accepted
4801162	4	4	idk	Thu Jan 09 15:29:00 PST 2003	1	RFE: Make javax.swing.JTextPane.replaceSelection at least protected	committed
4794439	4	4	idk	Mon Dec 16 14:37:00 PST 2002	0	ListCellRenderer in JList rendering HTML text calculates it own size wrong	evaluated
4262543	4	3	sky	Sat Aug 14 14:53:00 PDT 1999	2	DebugGraphics extends Graphics, not Graphics2D	evaluated
4858534	4	4	joutwate	Mon May 05 13:21:00 PDT 2003	0	JSlider does not resize after JInternalFrame it's in is maximized, iconified	evaluated
4684300	4	4	leif	Mon May 13 16:57:00 PDT 2002	0	Swing tooltips don't dissapear when the mouse moves over them	accepted
4274423	4	5	shannonh	Wed Sep 22 11:30:00 PDT 1999	0	JOptionPane.getMaxCharactersPerLineCount needs a setMaxCharactersPerLineCount	evaluated
4632500	5	4	leif	Sat Feb 02 19:32:00 PST 2002	2	Application icon (teacup) appears on jfilechooser in java windows l&f	accepted
4793728	5	5	shannonh	Fri Dec 13 14:24:00 PST 2002	1	RFE: JRadioButton( JComponent component) would be nice	accepted
4371409	4	5	leif	Fri Sep 15 06:22:00 PDT 2000	0	TEST_BUG: the test JColorChooser/JCC_setSelectionModel is invalid	accepted
4346941	4	5	shannonh	Tue Jun 20 15:55:00 PDT 2000	7	JRadioButton objects lose ther opaque settings after updateComponentTree()	evaluated
4424085	4	5	sky	Fri Mar 09 16:21:00 PST 2001	0	Several Swing problems	accepted
4765382	5	5	leif	Fri Oct 18 13:13:00 PDT 2002	0	JFileChooser - focus problem	accepted
4765323	5	5	shannonh	Fri Oct 18 00:26:00 PDT 2002	3	JTable.setAutoResizeMode(AUTO_RESIZE_ALL_COLUMNS) doesn't resize proportionally	accepted
4826493	5	5	leif	Mon Mar 03 13:40:00 PST 2003	0	Remove/Disable Files of Type List Item in the Directory only JFileChooser	evaluated
4165217	4	4	kve@sparc.spb.su	Mon Aug 10 15:39:00 PDT 1998	1	JColorChooser is not serialized	evaluated
4802583	4	5	moa@sparc.spb.su	Mon Jan 13 16:37:00 PST 2003	0	JTabbedPane paints components from unselected tabs	committed
4767065	4	4	joutwate	Tue Oct 22 18:50:00 PDT 2002	0	Strange Focus behavior of JInternalFrames on JDesktopPane	evaluated
4735107	4	3	shannonh	Wed Aug 21 18:32:00 PDT 2002	3	Architecture of JTable and TableModel	evaluated
4765310	5	5	sky	Fri Oct 18 00:16:00 PDT 2002	1	javax.swing.JSpinner$DateEditor(JSpinner, DateFormat) should be public.d	accepted
4524271	4	3	naoto	Wed Nov 07 00:14:00 PST 2001	0	RFE: Thai WTT 2.0 editing support in JTextComponent	accepted
4641856	3	3	zpm@sparc.spb.su	Fri Feb 22 11:36:00 PST 2002	0	Swing popup menus get clipped when a browser is sized smaller than the applet	evaluated
4645049	5	5	joutwate	Thu Feb 28 14:23:00 PST 2002	0	minor iconify/restore/close buttons windows L&F inconsistent	accepted
4527482	4	4	sky	Wed Nov 14 18:56:00 PST 2001	5	JTextField and JLabel do not display correct font under Windows L&F in 1.4beta3	accepted
4833645	5	5	kve@sparc.spb.su	Mon Mar 17 15:01:00 PST 2003	0	BoxLayout does not respect components preferred widths	evaluated
4684067	4	3	naa@sparc.spb.su	Mon May 13 13:31:00 PDT 2002	2	HTMLEditor Kit, Can't delete list items	accepted
4263171	4	5	leif	Tue Aug 17 15:29:00 PDT 1999	0	JToolBar doesn't draw properly when dragged	evaluated
4765319	4	3	zav@sparc.spb.su	Fri Oct 18 00:23:00 PDT 2002	0	1.4 REGRESSION: Alt-Up/Down doens't open combo in WinLAF	accepted
4244395	4	4	zpm@sparc.spb.su	Mon Jun 07 11:19:00 PDT 1999	0	Drawing bugs when using emptyBorder with button classes	accepted
4486151	4	2	sky	Mon Jul 30 17:36:00 PDT 2001	1	SpringLayout does not support ComponentOrientation	incomplete
4727901	4	3	sky	Wed Aug 07 14:35:00 PDT 2002	0	Add a SortedListModel class	evaluated
4854950	4	4	joutwate	Mon Apr 28 11:35:00 PDT 2003	0	JFrame's decorated root pane doesn't like MouseListeners	accepted
4624567	4	4	dalem	Wed Jan 16 11:41:00 PST 2002	0	REGRESSION: JTable in JInternalFrame won't initially drag scroll	evaluated
4109871	4	4	shannonh	Thu Feb 05 13:56:00 PST 1998	20	JComboBox is not fully accessible in JTable.	committed
4296022	4	5	idk	Wed Dec 01 16:23:00 PST 1999	69	Displaying XML within a JEditorPane	evaluated
4721224	4	5	aep@sparc.spb.su	Fri Jul 26 03:03:00 PDT 2002	2	JApplet shouldn't be a focus cycle root	evaluated
4295363	4	4	kyuka	Tue Nov 30 06:11:00 PST 1999	4	Component Orientation for JTable Cells does not work	accepted
4202392	4	5	leif	Tue Jan 12 08:55:00 PST 1999	3	add propertyChangeListener support to TitledBorder	evaluated
4533778	4	4	shannonh	Fri Nov 30 15:25:00 PST 2001	3	isSelectionEmpty() returns false in empty JTable 1.3.1, 1.4beta3	committed
4665233	4	4	sky	Tue Apr 09 14:18:00 PDT 2002	2	swing RepaintManager is not optimal for some JTable update scenarios	accepted
4825408	3	4	leif	Thu Feb 27 21:05:00 PST 2003	0	XP L&F: JFileChooser resizing problems	committed
4765299	5	5	sky	Fri Oct 18 00:10:00 PDT 2002	0	componentResized() not always called with nested JSplitPanes	accepted
4471760	4	2	sky	Tue Jun 19 13:10:00 PDT 2001	0	JLabel has shaggy text when disabled	accepted
4459137	4	4	leif	Tue May 15 18:05:00 PDT 2001	0	Displaying position is wrong for BorderFactorytest	evaluated
4860345	4	3	leif	Thu May 08 06:00:00 PDT 2003	0	JTree folder icon in WinXP LAF is not similar to WinXP	committed
4765241	3	3	joutwate	Fri Oct 18 11:25:00 PDT 2002	0	1.4 REGRESSION: ContainerOrderFocusTraversal prevents InputVerifier.verify()	evaluated
4707457	4	4	zav@sparc.spb.su	Mon Jun 24 21:17:00 PDT 2002	10	focusGained and focusLost methods under FcousListener in 1.4 do not work as 1.3	accepted
4835327	4	3	joutwate	Thu Mar 20 00:09:00 PST 2003	0	componentShown only received for first doc in MDI	evaluated
4803478	4	3	leif	Wed Jan 15 06:45:00 PST 2003	0	Regression .../JComboBox/4465533/bug4465533.java fails on WinXP	committed
4430777	4	4	idk	Tue Mar 27 15:25:00 PST 2001	0	GlyphPainter2 requires AbstractDocument	evaluated
4226243	4	2	shannonh	Thu Apr 01 18:13:00 PST 1999	9	Can't navigate within a radio button group using arrow keys	evaluated
4778281	4	4	joutwate	Wed Nov 13 00:06:00 PST 2002	0	Alt-Tab while resizing JInternalFrame results in wrong cursor	committed
4861002	4	4	bchristi	Fri May 09 02:04:00 PDT 2003	0	JFileChosser does not have resize restrictions as in native XP	evaluated
4311805	4	5	leif	Thu Feb 10 20:57:00 PST 2000	0	Dragged out JToolBar ocupates unexpected position on screen	accepted
4804690	3	3	joutwate	Thu Jan 16 22:55:00 PST 2003	0	SwingSet2/JInternalFrame/GTK:the background of the generator has a problem	committed
4431395	4	4	idk	Wed Mar 28 17:20:00 PST 2001	2	JTextPane in JScrollPanel with large component not drawn properly	accepted
4825949	4	5	leif	Fri Feb 28 17:46:00 PST 2003	3	JToolTip in JApplet will place tooltip in wrong monitor	evaluated
4473401	5	5	sdv@sparc.spb.su	Fri Jun 22 10:34:00 PDT 2001	1	Forms should generate a hyperlink event, not directly post/get the data	evaluated
4520228	4	4	sky	Fri Oct 26 18:01:00 PDT 2001	27	Lightweight swing containers do not print their nested (child) components	accepted
4671612	5	5	dalem	Fri Apr 19 00:08:00 PDT 2002	6	JTable reporting invalid selected row count	accepted
4862834	2	3	monsanto	Mon May 12 22:19:00 PDT 2003	0	REGRESSION: api/javax_swing/JMenuBar/AccessibleJMenuBar/index.html#AccessibleSel	dispatched
4642061	5	5	sky	Fri Feb 22 16:11:00 PST 2002	29	JTreeTable	evaluated
4759312	3	3	joutwate	Mon Oct 07 17:52:00 PDT 2002	1	JInternalFrame Not Being Finalized After Closing	evaluated
4869885	4	5	idk	Tue May 27 09:47:00 PDT 2003	0	JEditorPane can't detect &lt in HTML if it is followed by a character	dispatched
4398733	4	3	joutwate	Fri Dec 15 16:06:00 PST 2000	11	MouseClicked event not delivered when switched between  2 Internal frames	evaluated
4706813	3	4	leif	Sun Jun 23 06:50:00 PDT 2002	0	jdk1.4.1-b14, JFileChooser fails to display contents of "My Computer" under XP	committed
4472830	4	5	shannonh	Thu Jun 21 11:30:00 PDT 2001	2	Drag sensitivity should be adjustable	accepted
4480335	4	3	shannonh	Mon Jul 16 15:10:00 PDT 2001	0	editable JComboBox changes newlines into spaces	accepted
4486496	4	4	idk	Tue Jul 31 14:08:00 PDT 2001	4	ParserDelegator().parse() gives tags out of order	accepted
4486741	4	5	naoto	Tue Jul 31 21:32:00 PDT 2001	0	Swing text components don't store the attributes of input method committed text	accepted
4859570	4	5	aep@sparc.spb.su	Wed May 07 04:14:00 PDT 2003	0	SwingUtilities.sharedOwnerFrame is never disposed	evaluated
4207472	4	3	naa@sparc.spb.su	Sun Jan 31 11:39:00 PST 1999	6	Space added after named anchors	evaluated
4479363	4	3	sky	Thu Jul 12 17:34:00 PDT 2001	14	Swing does not handle fractional font metrics correctly	accepted
4678049	5	4	leif	Wed May 01 13:14:00 PDT 2002	1	Selecting a new filter causes the filename field to blank out in JFileChooser	accepted
4787979	4	4	sky	Tue Dec 03 17:02:00 PST 2002	0	JComboBox getToolTipLocation does not work	evaluated
4853739	5	5	shannonh	Thu Apr 24 16:39:00 PDT 2003	0	In JOptionPane, selectInitialValue() is not called when first focusing dialog	accepted
4740419	3	3	moa@sparc.spb.su	Mon Sep 02 08:13:00 PDT 2002	1	Selecting unselected tab doesn't get the focus, under some condition.	committed
4301200	4	2	null	Wed Dec 22 04:16:00 PST 1999	0	Text widths are calculated incorrect	accepted
4733651	4	4	leif	Mon Aug 19 16:43:00 PDT 2002	1	File[] returned by FileSystemView.getRoots() should never be modifed on Win32	evaluated
4865503	5	5	leif	Fri May 16 00:26:00 PDT 2003	0	Win L&F: JFileChooser:  Save In label alignment not  consistent with XP	committed
4826627	5	5	joutwate	Mon Mar 03 16:30:00 PST 2003	0	swingset: canceling InputDialog should not produce response	accepted
4674040	3	3	sky	Wed Apr 24 15:20:00 PDT 2002	0	JComponent exposes internal Dimension data with setPreferredSize() and friends	committed
4711996	3	3	kve@sparc.spb.su	Tue Jul 09 04:16:00 PDT 2002	0	IllegalArgumentException when updating color chooser ui	committed
4760481	4	5	sky	Wed Oct 09 10:30:00 PDT 2002	2	DefaultTreeCellRenderer icons and colors aren't updated in updateUI()	accepted
4861969	4	5	aep@sparc.spb.su	Fri May 09 16:59:00 PDT 2003	1	JSplitPane within another disabled JSplitPane does not display cursor	accepted
4783068	5	5	idk	Thu Nov 21 19:14:00 PST 2002	4	Components with HTML text should gray out the text when disabled	accepted
4760102	4	4	leif	Tue Oct 08 18:00:00 PDT 2002	0	Request JFileChooser allow dislay of files but selection only of directories	accepted
4488581	4	2	zpm@sparc.spb.su	Mon Aug 06 11:50:00 PDT 2001	1	JPopupMenu.setVisible throws NullPointerException	evaluated
4621323	4	2	joutwate	Wed Jan 09 13:41:00 PST 2002	0	Some Swing "constants" aren't constant	committed
4195955	4	5	leif	Tue Dec 08 18:07:00 PST 1998	2	FileChooser needs to react to Exceptions thrown by alternate FileSystem(View)	accepted
4867005	3	3	joutwate	Tue May 20 16:01:00 PDT 2003	3	When removing a JPanel, child JButton gets a FOCUS_GAINED	dispatched
4449362	4	4	kyuka	Mon Apr 23 00:53:00 PDT 2001	0	Box doesn't support ComponentOrientation	committed
4837807	3	3	leif	Wed Mar 26 01:23:00 PST 2003	0	JCK1.4a api/javax_swing/interactive/JFileChooserTests.html#JFileChooser fails	evaluated
4279934	4	5	joutwate	Mon Oct 11 09:55:00 PDT 1999	0	Add alt. form of  InputVerifier.shouldYieldFocus() with "to" comp as 2nd param	evaluated
4354925	4	5	leif	Thu Jul 20 11:49:00 PDT 2000	0	JMenu/JMenuItem UI (JLF/Metal) does not comply with JLF specification	evaluated
4769773	4	4	joutwate	Mon Oct 28 11:04:00 PST 2002	1	JInternalFrame.setMaximum(true) before adding it to JDesktopPane causes NPE	evaluated
4108708	4	5	joutwate	Mon Feb 02 11:12:00 PST 1998	5	ImageIcon(...) is incredibly slow	evaluated
4871413	4	4	leif	Thu May 29 14:56:00 PDT 2003	0	ToolTipManager.setEnabled(...) doc. refers to unknown tooltip	dispatched
4311629	4	4	naoto	Thu Feb 10 00:59:00 PST 2000	1	Text components should allow for contextual component orientation	evaluated
4291881	4	5	joutwate	Tue Nov 16 10:23:00 PST 1999	2	Add JInternalDialog, and add public 'setModal' method to JIntrnlFrame	evaluated
4785269	4	5	leif	Tue Nov 26 16:40:00 PST 2002	1	JFileChooser filter problem when using wildcards	evaluated
